Kernel,Metric,Configuration,Value
_Z6kernelPh,sm_efficiency,./const_global_mem.out_sm_efficiency_const_global_mem.out,664377
_Z6kernelPh,flop_count_sp,./const_global_mem.out_flop_count_sp_const_global_mem.out,2518453368472
_Z6kernelPh,shared_store_throughput,./const_global_mem.out_shared_store_throughput_const_global_mem.out,0
_Z6kernelPh,ipc,./const_global_mem.out_ipc_const_global_mem.out,1.69235
_Z6kernelPh,l2_atomic_transactions,./const_global_mem.out_l2_atomic_transactions_const_global_mem.out,0
_Z6kernelPh,l2_tex_read_transactions,./const_global_mem.out_l2_tex_read_transactions_const_global_mem.out,34800
_Z6kernelPh,dram_read_throughput,./const_global_mem.out_dram_read_throughput_const_global_mem.out,4830
_Z6kernelPh,atomic_transactions,./const_global_mem.out_atomic_transactions_const_global_mem.out,0
_Z6kernelPh,stall_exec_dependency,./const_global_mem.out_stall_exec_dependency_const_global_mem.out,15.1141
_Z6kernelPh,cf_executed,./const_global_mem.out_cf_executed_const_global_mem.out,2876132207
_Z6kernelPh,flop_count_dp,./const_global_mem.out_flop_count_dp_const_global_mem.out,0
_Z6kernelPh,local_store_transactions,./const_global_mem.out_local_store_transactions_const_global_mem.out,0
_Z6kernelPh,inst_per_warp,./const_global_mem.out_inst_per_warp_const_global_mem.out,10083.8
_Z6kernelPh,warp_nonpred_execution_efficiency,./const_global_mem.out_warp_nonpred_execution_efficiency_const_global_mem.out,146.684
_Z6kernelPh,flop_count_dp_add,./const_global_mem.out_flop_count_dp_add_const_global_mem.out,0
_Z6kernelPh,shared_efficiency,./const_global_mem.out_shared_efficiency_const_global_mem.out,0
_Z6kernelPh,shared_store_transactions,./const_global_mem.out_shared_store_transactions_const_global_mem.out,0
_Z6kernelPh,tex_cache_throughput,./const_global_mem.out_tex_cache_throughput_const_global_mem.out,44024834367
_Z6kernelPh,tex_fu_utilization,./const_global_mem.out_tex_fu_utilization_const_global_mem.out,0
_Z6kernelPh,local_store_throughput,./const_global_mem.out_local_store_throughput_const_global_mem.out,0
_Z6kernelPh,inst_replay_overhead,./const_global_mem.out_inst_replay_overhead_const_global_mem.out,0.955122
_Z6kernelPh,inst_bit_convert,./const_global_mem.out_inst_bit_convert_const_global_mem.out,2097152000
_Z6kernelPh,shared_load_transactions,./const_global_mem.out_shared_load_transactions_const_global_mem.out,0
_Z6kernelPh,stall_pipe_busy,./const_global_mem.out_stall_pipe_busy_const_global_mem.out,27.6293
_Z6kernelPh,inst_fp_64,./const_global_mem.out_inst_fp_64_const_global_mem.out,0
_Z6kernelPh,gst_transactions_per_request,./const_global_mem.out_gst_transactions_per_request_const_global_mem.out,0
_Z6kernelPh,local_memory_overhead,./const_global_mem.out_local_memory_overhead_const_global_mem.out,53.1913
_Z6kernelPh,gst_efficiency,./const_global_mem.out_gst_efficiency_const_global_mem.out,21333.3
_Z6kernelPh,stall_memory_dependency,./const_global_mem.out_stall_memory_dependency_const_global_mem.out,3.61905
_Z6kernelPh,gld_efficiency,./const_global_mem.out_gld_efficiency_const_global_mem.out,3.51104e+06
_Z6kernelPh,l2_write_throughput,./const_global_mem.out_l2_write_throughput_const_global_mem.out,22865340
_Z6kernelPh,gst_throughput,./const_global_mem.out_gst_throughput_const_global_mem.out,11990587
_Z6kernelPh,l2_read_transactions,./const_global_mem.out_l2_read_transactions_const_global_mem.out,35397
_Z6kernelPh,l2_atomic_throughput,./const_global_mem.out_l2_atomic_throughput_const_global_mem.out,0
_Z6kernelPh,issued_ipc,./const_global_mem.out_issued_ipc_const_global_mem.out,1.6628
_Z6kernelPh,stall_memory_throttle,./const_global_mem.out_stall_memory_throttle_const_global_mem.out,0.170135
_Z6kernelPh,shared_load_throughput,./const_global_mem.out_shared_load_throughput_const_global_mem.out,0
_Z6kernelPh,flop_sp_efficiency,./const_global_mem.out_flop_sp_efficiency_const_global_mem.out,9.99168e+06
_Z6kernelPh,dram_read_transactions,./const_global_mem.out_dram_read_transactions_const_global_mem.out,79
_Z6kernelPh,stall_not_selected,./const_global_mem.out_stall_not_selected_const_global_mem.out,25.5327
_Z6kernelPh,ldst_executed,./const_global_mem.out_ldst_executed_const_global_mem.out,2791003782
_Z6kernelPh,sysmem_write_throughput,./const_global_mem.out_sysmem_write_throughput_const_global_mem.out,146
_Z6kernelPh,sysmem_write_transactions,./const_global_mem.out_sysmem_write_transactions_const_global_mem.out,3
_Z6kernelPh,gld_throughput,./const_global_mem.out_gld_throughput_const_global_mem.out,3415225
_Z6kernelPh,gld_transactions,./const_global_mem.out_gld_transactions_const_global_mem.out,70000
_Z6kernelPh,stall_constant_memory_dependency,./const_global_mem.out_stall_constant_memory_dependency_const_global_mem.out,0.000400612
_Z6kernelPh,stall_inst_fetch,./const_global_mem.out_stall_inst_fetch_const_global_mem.out,3.92667
_Z6kernelPh,sysmem_read_throughput,./const_global_mem.out_sysmem_read_throughput_const_global_mem.out,0
_Z6kernelPh,achieved_occupancy,./const_global_mem.out_achieved_occupancy_const_global_mem.out,0.479889
_Z6kernelPh,flop_count_sp_mul,./const_global_mem.out_flop_count_sp_mul_const_global_mem.out,1259637343304
_Z6kernelPh,shared_load_transactions_per_request,./const_global_mem.out_shared_load_transactions_per_request_const_global_mem.out,0
_Z6kernelPh,sysmem_write_utilization,./const_global_mem.out_sysmem_write_utilization_const_global_mem.out,1
_Z6kernelPh,inst_control,./const_global_mem.out_inst_control_const_global_mem.out,1363280006292
_Z6kernelPh,l2_write_transactions,./const_global_mem.out_l2_write_transactions_const_global_mem.out,469518
_Z6kernelPh,gst_requested_throughput,./const_global_mem.out_gst_requested_throughput_const_global_mem.out,2434464962
_Z6kernelPh,inst_compute_ld_st,./const_global_mem.out_inst_compute_ld_st_const_global_mem.out,630848583325
_Z6kernelPh,local_store_transactions_per_request,./const_global_mem.out_local_store_transactions_per_request_const_global_mem.out,0
_Z6kernelPh,sysmem_utilization,./const_global_mem.out_sysmem_utilization_const_global_mem.out,1
_Z6kernelPh,issue_slot_utilization,./const_global_mem.out_issue_slot_utilization_const_global_mem.out,41.4817
_Z6kernelPh,inst_integer,./const_global_mem.out_inst_integer_const_global_mem.out,843987683580
_Z6kernelPh,sysmem_read_transactions,./const_global_mem.out_sysmem_read_transactions_const_global_mem.out,0
_Z6kernelPh,inst_executed,./const_global_mem.out_inst_executed_const_global_mem.out,18849057058
_Z6kernelPh,flop_count_sp_fma,./const_global_mem.out_flop_count_sp_fma_const_global_mem.out,206181316
_Z6kernelPh,local_load_transactions_per_request,./const_global_mem.out_local_load_transactions_per_request_const_global_mem.out,0
_Z6kernelPh,dram_write_transactions,./const_global_mem.out_dram_write_transactions_const_global_mem.out,175109
_Z6kernelPh,local_load_transactions,./const_global_mem.out_local_load_transactions_const_global_mem.out,0
_Z6kernelPh,sysmem_read_utilization,./const_global_mem.out_sysmem_read_utilization_const_global_mem.out,0
_Z6kernelPh,dram_utilization,./const_global_mem.out_dram_utilization_const_global_mem.out,1
_Z6kernelPh,inst_fp_32,./const_global_mem.out_inst_fp_32_const_global_mem.out,3357182962180
_Z6kernelPh,gst_transactions,./const_global_mem.out_gst_transactions_const_global_mem.out,266240
_Z6kernelPh,inst_misc,./const_global_mem.out_inst_misc_const_global_mem.out,5093688428
_Z6kernelPh,cf_fu_utilization,./const_global_mem.out_cf_fu_utilization_const_global_mem.out,1
_Z6kernelPh,warp_execution_efficiency,./const_global_mem.out_warp_execution_efficiency_const_global_mem.out,203.516
_Z6kernelPh,tex_cache_transactions,./const_global_mem.out_tex_cache_transactions_const_global_mem.out,226540005
_Z6kernelPh,local_load_throughput,./const_global_mem.out_local_load_throughput_const_global_mem.out,0
_Z6kernelPh,inst_issued,./const_global_mem.out_inst_issued_const_global_mem.out,18465350610
